Date_start,Date,Hour,Power_kW,WeekDay,temp_C,solarRad_W/m2,Holiday,Season,rain_day,Power-1,Season_name
22-01-2017 13:00:00,22-01-2017,13,104.0560365,0,12.03,540.8,False,1.0,0.0,105.64475,Winter
22-01-2017 14:00:00,22-01-2017,14,106.20498400000001,0,12.78,524.7,False,1.0,0.0,104.0560365,Winter
22-01-2017 15:00:00,22-01-2017,15,105.0912895,0,11.14,150.3,False,1.0,0.0,106.20498400000001,Winter
22-01-2017 16:00:00,22-01-2017,16,107.3829175,0,12.07,375.5,False,1.0,0.0,105.0912895,Winter
22-01-2017 17:00:00,22-01-2017,17,102.509275,0,12.05,240.9,False,1.0,0.0,107.3829175,Winter
22-01-2017 18:00:00,22-01-2017,18,104.8544355,0,11.51,108.8,False,1.0,0.0,102.509275,Winter
22-01-2017 19:00:00,22-01-2017,19,102.461642,0,10.92,1.357,False,1.0,0.0,104.8544355,Winter
22-01-2017 20:00:00,22-01-2017,20,103.2703105,0,10.17,0.637,False,1.0,0.0,102.461642,Winter
22-01-2017 21:00:00,22-01-2017,21,101.3623685,0,9.87,0.8590000000000001,False,1.0,0.0,103.2703105,Winter
22-01-2017 22:00:00,22-01-2017,22,101.1727105,0,9.91,0.72,False,1.0,0.0,101.3623685,Winter
22-01-2017 23:00:00,22-01-2017,23,100.3983465,0,9.83,1.053,False,1.0,0.0,101.1727105,Winter
23-01-2017 00:00:00,23-01-2017,0,100.87708,1,9.74,0.7759999999999999,False,1.0,0.0,100.3983465,Winter
23-01-2017 01:00:00,23-01-2017,1,99.9054105,1,9.66,0.526,False,1.0,0.0,100.87708,Winter
23-01-2017 02:00:00,23-01-2017,2,98.26819,1,9.58,0.693,False,1.0,0.0,99.9054105,Winter
23-01-2017 03:00:00,23-01-2017,3,96.9971755,1,9.31,0.36,False,1.0,0.0,98.26819,Winter
23-01-2017 04:00:00,23-01-2017,4,99.188075,1,9.32,1.7180000000000002,False,1.0,0.0,96.9971755,Winter
23-01-2017 05:00:00,23-01-2017,5,98.415459,1,9.12,1.274,False,1.0,0.0,99.188075,Winter
23-01-2017 06:00:00,23-01-2017,6,102.4328,1,9.08,0.914,False,1.0,0.0,98.415459,Winter
23-01-2017 07:00:00,23-01-2017,7,133.8943965,1,8.6,1.08,False,1.0,0.0,102.4328,Winter
23-01-2017 08:00:00,23-01-2017,8,169.9455855,1,8.72,0.305,False,1.0,0.0,133.8943965,Winter
23-01-2017 09:00:00,23-01-2017,9,198.9851095,1,8.67,7.56,False,1.0,0.0,169.9455855,Winter
23-01-2017 10:00:00,23-01-2017,10,229.00263950000002,1,8.91,132.4,False,1.0,0.0,198.9851095,Winter
23-01-2017 11:00:00,23-01-2017,11,236.213795,1,10.2,285.0,False,1.0,0.0,229.00263950000002,Winter
23-01-2017 12:00:00,23-01-2017,12,239.6798605,1,11.35,409.6,False,1.0,0.0,236.213795,Winter
23-01-2017 13:00:00,23-01-2017,13,226.376925,1,12.88,487.2,False,1.0,0.0,239.6798605,Winter
23-01-2017 14:00:00,23-01-2017,14,246.435225,1,14.32,504.5,False,1.0,0.0,226.376925,Winter
23-01-2017 15:00:00,23-01-2017,15,244.455615,1,13.22,484.5,False,1.0,0.0,246.435225,Winter
23-01-2017 16:00:00,23-01-2017,16,247.32015,1,13.37,392.5,False,1.0,0.0,244.455615,Winter
23-01-2017 17:00:00,23-01-2017,17,234.1955105,1,13.48,272.9,False,1.0,0.0,247.32015,Winter
23-01-2017 18:00:00,23-01-2017,18,212.24456349999997,1,12.48,115.6,False,1.0,0.0,234.1955105,Winter
23-01-2017 19:00:00,23-01-2017,19,157.9027395,1,11.09,1.883,False,1.0,0.0,212.24456349999997,Winter
23-01-2017 20:00:00,23-01-2017,20,130.24806850000002,1,10.36,0.027999999999999997,False,1.0,0.0,157.9027395,Winter
23-01-2017 21:00:00,23-01-2017,21,116.2857,1,9.92,0.498,False,1.0,0.0,130.24806850000002,Winter
23-01-2017 22:00:00,23-01-2017,22,110.3387855,1,9.59,0.5820000000000001,False,1.0,0.0,116.2857,Winter
23-01-2017 23:00:00,23-01-2017,23,108.2521105,1,9.67,1.025,False,1.0,0.0,110.3387855,Winter
24-01-2017 00:00:00,24-01-2017,0,108.5492705,2,9.43,0.831,False,1.0,0.0,108.2521105,Winter
24-01-2017 01:00:00,24-01-2017,1,104.479708,2,9.11,0.9420000000000001,False,1.0,0.0,108.5492705,Winter
24-01-2017 02:00:00,24-01-2017,2,105.349775,2,8.86,0.47100000000000003,False,1.0,0.0,104.479708,Winter
24-01-2017 03:00:00,24-01-2017,3,103.929962,2,8.68,1.1909999999999998,False,1.0,0.0,105.349775,Winter
24-01-2017 04:00:00,24-01-2017,4,104.1006105,2,8.65,0.36,False,1.0,0.0,103.929962,Winter
24-01-2017 05:00:00,24-01-2017,5,104.575848,2,8.85,1.828,False,1.0,0.0,104.1006105,Winter
24-01-2017 06:00:00,24-01-2017,6,109.7307,2,8.92,0.305,False,1.0,0.0,104.575848,Winter
24-01-2017 07:00:00,24-01-2017,7,135.1385355,2,8.71,1.413,False,1.0,0.0,109.7307,Winter
24-01-2017 08:00:00,24-01-2017,8,173.9515645,2,8.99,0.831,False,1.0,0.0,135.1385355,Winter
24-01-2017 09:00:00,24-01-2017,9,216.738453,2,8.31,8.03,False,1.0,0.0,173.9515645,Winter
24-01-2017 10:00:00,24-01-2017,10,239.6654395,2,8.84,127.7,False,1.0,0.0,216.738453,Winter
24-01-2017 11:00:00,24-01-2017,11,256.001155,2,10.62,271.9,False,1.0,0.0,239.6654395,Winter
24-01-2017 12:00:00,24-01-2017,12,241.7739645,2,11.14,399.2,False,1.0,0.0,256.001155,Winter
24-01-2017 13:00:00,24-01-2017,13,235.03760950000003,2,13.64,480.7,False,1.0,0.0,241.7739645,Winter
24-01-2017 14:00:00,24-01-2017,14,241.650075,2,12.88,491.2,False,1.0,0.0,235.03760950000003,Winter
24-01-2017 15:00:00,24-01-2017,15,250.292187,2,14.03,450.6,False,1.0,0.0,241.650075,Winter
24-01-2017 16:00:00,24-01-2017,16,245.6960395,2,15.01,373.7,False,1.0,0.0,250.292187,Winter
24-01-2017 17:00:00,24-01-2017,17,238.84235,2,13.89,256.0,False,1.0,0.0,245.6960395,Winter
24-01-2017 18:00:00,24-01-2017,18,212.8270845,2,13.08,131.5,False,1.0,0.0,238.84235,Winter
24-01-2017 19:00:00,24-01-2017,19,170.9581145,2,11.87,4.652,False,1.0,0.0,212.8270845,Winter
24-01-2017 20:00:00,24-01-2017,20,144.103372,2,11.18,0.5820000000000001,False,1.0,0.0,170.9581145,Winter
24-01-2017 21:00:00,24-01-2017,21,118.3468105,2,10.65,0.5539999999999999,False,1.0,0.0,144.103372,Winter
24-01-2017 22:00:00,24-01-2017,22,108.6939175,2,10.21,0.914,False,1.0,0.0,118.3468105,Winter
24-01-2017 23:00:00,24-01-2017,23,111.9884605,2,9.82,0.8590000000000001,False,1.0,0.0,108.6939175,Winter
25-01-2017 00:00:00,25-01-2017,0,108.6108875,3,9.52,0.8590000000000001,False,1.0,0.0,111.9884605,Winter
25-01-2017 01:00:00,25-01-2017,1,107.5074625,3,9.45,0.609,False,1.0,0.0,108.6108875,Winter
25-01-2017 02:00:00,25-01-2017,2,108.4824095,3,8.4,1.524,False,1.0,0.0,107.5074625,Winter
25-01-2017 03:00:00,25-01-2017,3,105.1166355,3,8.86,1.053,False,1.0,0.0,108.4824095,Winter
25-01-2017 04:00:00,25-01-2017,4,103.65618149999999,3,7.89,0.222,False,1.0,0.0,105.1166355,Winter
25-01-2017 05:00:00,25-01-2017,5,106.9594645,3,7.81,0.249,False,1.0,0.0,103.65618149999999,Winter
25-01-2017 06:00:00,25-01-2017,6,106.7261065,3,7.33,1.358,False,1.0,0.0,106.9594645,Winter
25-01-2017 07:00:00,25-01-2017,7,133.798475,3,7.12,1.1909999999999998,False,1.0,0.0,106.7261065,Winter
25-01-2017 08:00:00,25-01-2017,8,176.5552105,3,6.664,0.47100000000000003,False,1.0,0.0,133.798475,Winter
25-01-2017 09:00:00,25-01-2017,9,230.4119645,3,3.241,6.29,False,1.0,0.0,176.5552105,Winter
25-01-2017 10:00:00,25-01-2017,10,251.319137,3,3.2889999999999997,90.7,False,1.0,0.0,230.4119645,Winter
25-01-2017 11:00:00,25-01-2017,11,268.2378105,3,3.9619999999999997,180.8,False,1.0,0.0,251.319137,Winter
25-01-2017 12:00:00,25-01-2017,12,273.1868355,3,6.46,348.3,False,1.0,0.0,268.2378105,Winter
25-01-2017 13:00:00,25-01-2017,13,249.50187250000002,3,7.91,424.5,False,1.0,0.0,273.1868355,Winter
25-01-2017 14:00:00,25-01-2017,14,260.6305145,3,11.52,383.2,False,1.0,0.0,249.50187250000002,Winter
25-01-2017 15:00:00,25-01-2017,15,267.8877735,3,12.6,403.3,False,1.0,0.0,260.6305145,Winter
25-01-2017 16:00:00,25-01-2017,16,282.1964645,3,11.38,150.4,False,1.0,0.0,267.8877735,Winter
25-01-2017 17:00:00,25-01-2017,17,264.117556,3,11.57,111.2,False,1.0,0.0,282.1964645,Winter
25-01-2017 18:00:00,25-01-2017,18,221.5954895,3,11.62,28.99,False,1.0,0.0,264.117556,Winter
25-01-2017 19:00:00,25-01-2017,19,173.0447895,3,11.67,3.6,False,1.0,0.0,221.5954895,Winter
25-01-2017 20:00:00,25-01-2017,20,151.74825,3,11.54,2.049,False,1.0,0.0,173.0447895,Winter
25-01-2017 21:00:00,25-01-2017,21,118.447976,3,11.36,0.055,False,1.0,0.0,151.74825,Winter
25-01-2017 22:00:00,25-01-2017,22,112.494725,3,11.31,2.465,False,1.0,0.0,118.447976,Winter
25-01-2017 23:00:00,25-01-2017,23,108.22610900000001,3,11.35,2.188,False,1.0,0.0,112.494725,Winter
26-01-2017 00:00:00,26-01-2017,0,113.8566355,4,11.63,2.742,False,1.0,0.0,108.22610900000001,Winter
26-01-2017 01:00:00,26-01-2017,1,113.27433300000001,4,11.51,2.049,False,1.0,0.0,113.8566355,Winter
26-01-2017 02:00:00,26-01-2017,2,101.2054855,4,12.08,1.7719999999999998,False,1.0,0.0,113.27433300000001,Winter
26-01-2017 03:00:00,26-01-2017,3,111.50710500000001,4,12.11,2.271,False,1.0,0.0,101.2054855,Winter
26-01-2017 04:00:00,26-01-2017,4,106.376725,4,12.3,0.44299999999999995,False,1.0,0.0,111.50710500000001,Winter
26-01-2017 05:00:00,26-01-2017,5,107.76310749999999,4,12.43,4.376,False,1.0,0.0,106.376725,Winter
26-01-2017 06:00:00,26-01-2017,6,116.0599895,4,12.29,1.246,False,1.0,0.0,107.76310749999999,Winter
26-01-2017 07:00:00,26-01-2017,7,145.5343285,4,12.1,0.0,False,1.0,0.0,116.0599895,Winter
26-01-2017 08:00:00,26-01-2017,8,183.5218645,4,12.0,7.48,False,1.0,0.7,145.5343285,Winter
26-01-2017 09:00:00,26-01-2017,9,236.2231905,4,12.19,3.185,False,1.0,2.3,183.5218645,Winter
26-01-2017 10:00:00,26-01-2017,10,259.545225,4,12.57,17.45,False,1.0,9.0,236.2231905,Winter
26-01-2017 11:00:00,26-01-2017,11,275.931851,4,12.2,16.17,False,1.0,13.5,259.545225,Winter
26-01-2017 12:00:00,26-01-2017,12,263.2088145,4,11.84,19.69,False,1.0,17.5,275.931851,Winter
26-01-2017 13:00:00,26-01-2017,13,261.957028,4,11.6,21.63,False,1.0,19.2,263.2088145,Winter
26-01-2017 14:00:00,26-01-2017,14,270.4228105,4,11.65,96.1,False,1.0,19.9,261.957028,Winter
26-01-2017 15:00:00,26-01-2017,15,278.8001005,4,12.0,62.01,False,1.0,20.1,270.4228105,Winter
26-01-2017 16:00:00,26-01-2017,16,268.25245,4,11.56,6.507999999999999,False,1.0,24.5,278.8001005,Winter
26-01-2017 17:00:00,26-01-2017,17,261.740276,4,10.94,84.1,False,1.0,34.2,268.25245,Winter
26-01-2017 18:00:00,26-01-2017,18,218.9734895,4,11.69,87.2,False,1.0,34.4,261.740276,Winter
26-01-2017 19:00:00,26-01-2017,19,174.2050245,4,12.04,16.53,False,1.0,34.4,218.9734895,Winter
26-01-2017 20:00:00,26-01-2017,20,135.5973855,4,11.93,1.7719999999999998,False,1.0,34.5,174.2050245,Winter
26-01-2017 21:00:00,26-01-2017,21,107.87345,4,12.05,2.659,False,1.0,34.5,135.5973855,Winter
26-01-2017 22:00:00,26-01-2017,22,106.51569099999999,4,11.78,1.994,False,1.0,34.5,107.87345,Winter
26-01-2017 23:00:00,26-01-2017,23,101.67023499999999,4,11.69,0.8590000000000001,False,1.0,34.5,106.51569099999999,Winter
27-01-2017 00:00:00,27-01-2017,0,100.5537,5,11.26,3.102,False,1.0,34.5,101.67023499999999,Winter
27-01-2017 01:00:00,27-01-2017,1,108.845775,5,11.83,2.022,False,1.0,34.5,100.5537,Winter
27-01-2017 02:00:00,27-01-2017,2,95.8024175,5,10.47,3.2960000000000003,False,1.0,0.0,108.845775,Winter
27-01-2017 03:00:00,27-01-2017,3,95.28785,5,10.33,2.271,False,1.0,0.1,95.8024175,Winter
27-01-2017 04:00:00,27-01-2017,4,101.8911385,5,10.09,3.823,False,1.0,0.1,95.28785,Winter
27-01-2017 05:00:00,27-01-2017,5,104.0569105,5,8.95,2.133,False,1.0,1.2,101.8911385,Winter
27-01-2017 06:00:00,27-01-2017,6,103.593909,5,9.77,4.211,False,1.0,1.3,104.0569105,Winter
27-01-2017 07:00:00,27-01-2017,7,136.9048895,5,9.42,2.133,False,1.0,1.3,103.593909,Winter
27-01-2017 08:00:00,27-01-2017,8,166.5640795,5,9.87,1.1079999999999999,False,1.0,1.4,136.9048895,Winter
27-01-2017 09:00:00,27-01-2017,9,208.612875,5,10.75,3.6839999999999997,False,1.0,1.5,166.5640795,Winter
27-01-2017 10:00:00,27-01-2017,10,250.096848,5,9.44,24.88,False,1.0,1.9,208.612875,Winter
27-01-2017 11:00:00,27-01-2017,11,259.829275,5,11.06,161.0,False,1.0,2.3,250.096848,Winter
27-01-2017 12:00:00,27-01-2017,12,253.36757450000002,5,10.29,406.0,False,1.0,2.5,259.829275,Winter
27-01-2017 13:00:00,27-01-2017,13,249.2501605,5,12.51,653.9,False,1.0,2.5,253.36757450000002,Winter
27-01-2017 14:00:00,27-01-2017,14,255.603048,5,12.07,554.7,False,1.0,2.6,249.2501605,Winter
27-01-2017 15:00:00,27-01-2017,15,266.9268105,5,12.7,601.4,False,1.0,2.6,255.603048,Winter
27-01-2017 16:00:00,27-01-2017,16,253.36670049999998,5,11.13,435.8,False,1.0,2.6,266.9268105,Winter
27-01-2017 17:00:00,27-01-2017,17,237.95021450000002,5,11.86,88.9,False,1.0,2.6,253.36670049999998,Winter
27-01-2017 18:00:00,27-01-2017,18,205.6948075,5,12.07,153.0,False,1.0,2.7,237.95021450000002,Winter
27-01-2017 19:00:00,27-01-2017,19,172.0906,5,11.29,9.67,False,1.0,2.7,205.6948075,Winter
27-01-2017 20:00:00,27-01-2017,20,142.742991,5,9.98,1.8559999999999999,False,1.0,3.1,172.0906,Winter
27-01-2017 21:00:00,27-01-2017,21,117.22525,5,10.45,3.102,False,1.0,3.2,142.742991,Winter
27-01-2017 22:00:00,27-01-2017,22,105.4990105,5,10.63,1.828,False,1.0,3.2,117.22525,Winter
27-01-2017 23:00:00,27-01-2017,23,106.28976200000001,5,10.47,0.8590000000000001,False,1.0,3.2,105.4990105,Winter
28-01-2017 00:00:00,28-01-2017,0,106.94264,6,10.35,2.022,False,1.0,3.2,106.28976200000001,Winter
28-01-2017 01:00:00,28-01-2017,1,102.4727855,6,10.04,1.8559999999999999,False,1.0,3.6,106.94264,Winter
28-01-2017 02:00:00,28-01-2017,2,105.631203,6,10.87,0.44299999999999995,False,1.0,0.0,102.4727855,Winter
28-01-2017 03:00:00,28-01-2017,3,105.51365,6,10.62,3.38,False,1.0,0.0,105.631203,Winter
28-01-2017 04:00:00,28-01-2017,4,103.0697275,6,10.58,2.576,False,1.0,0.0,105.51365,Winter
28-01-2017 05:00:00,28-01-2017,5,104.78538950000001,6,10.4,1.08,False,1.0,0.1,103.0697275,Winter
28-01-2017 06:00:00,28-01-2017,6,105.9617935,6,10.3,2.465,False,1.0,0.1,104.78538950000001,Winter
28-01-2017 07:00:00,28-01-2017,7,115.5246645,6,10.95,3.435,False,1.0,0.1,105.9617935,Winter
28-01-2017 08:00:00,28-01-2017,8,124.2554875,6,10.77,3.241,False,1.0,0.1,115.5246645,Winter
28-01-2017 09:00:00,28-01-2017,9,119.3628355,6,10.96,6.315,False,1.0,0.1,124.2554875,Winter
28-01-2017 10:00:00,28-01-2017,10,123.14288549999999,6,11.64,115.3,False,1.0,0.1,119.3628355,Winter
28-01-2017 11:00:00,28-01-2017,11,128.335975,6,12.97,277.7,False,1.0,0.1,123.14288549999999,Winter
28-01-2017 12:00:00,28-01-2017,12,123.693724,6,13.04,321.0,False,1.0,0.1,128.335975,Winter
28-01-2017 13:00:00,28-01-2017,13,127.2834605,6,14.3,555.8,False,1.0,0.1,123.693724,Winter
28-01-2017 14:00:00,28-01-2017,14,128.80902749999998,6,13.45,291.1,False,1.0,0.1,127.2834605,Winter
28-01-2017 15:00:00,28-01-2017,15,132.5130395,6,13.25,228.0,False,1.0,0.1,128.80902749999998,Winter
28-01-2017 16:00:00,28-01-2017,16,130.586525,6,13.31,132.5,False,1.0,0.1,132.5130395,Winter
28-01-2017 17:00:00,28-01-2017,17,122.7058855,6,11.45,75.5,False,1.0,0.3,130.586525,Winter
28-01-2017 18:00:00,28-01-2017,18,117.702891,6,11.42,33.84,False,1.0,0.8,122.7058855,Winter
28-01-2017 19:00:00,28-01-2017,19,113.9186895,6,11.15,3.3510000000000004,False,1.0,1.2,117.702891,Winter
28-01-2017 20:00:00,28-01-2017,20,112.90332,6,11.27,1.385,False,1.0,1.4,113.9186895,Winter
28-01-2017 21:00:00,28-01-2017,21,103.3249355,6,11.16,1.689,False,1.0,1.4,112.90332,Winter
28-01-2017 22:00:00,28-01-2017,22,102.479122,6,11.12,2.437,False,1.0,1.4,103.3249355,Winter
28-01-2017 23:00:00,28-01-2017,23,104.76703549999999,6,11.71,4.542,False,1.0,1.4,102.479122,Winter
29-01-2017 00:00:00,29-01-2017,0,102.4277745,0,11.62,0.5820000000000001,False,1.0,1.4,104.76703549999999,Winter
29-01-2017 01:00:00,29-01-2017,1,103.91335600000001,0,12.34,2.714,False,1.0,1.4,102.4277745,Winter
29-01-2017 02:00:00,29-01-2017,2,103.339575,0,12.63,2.105,False,1.0,0.0,103.91335600000001,Winter
29-01-2017 03:00:00,29-01-2017,3,104.751085,0,12.83,1.662,False,1.0,0.0,103.339575,Winter
29-01-2017 04:00:00,29-01-2017,4,104.3483895,0,12.79,1.6340000000000001,False,1.0,0.0,104.751085,Winter
29-01-2017 05:00:00,29-01-2017,5,102.587935,0,12.83,3.185,False,1.0,0.0,104.3483895,Winter
29-01-2017 06:00:00,29-01-2017,6,104.7489,0,12.77,2.077,False,1.0,0.0,102.587935,Winter
29-01-2017 07:00:00,29-01-2017,7,102.640375,0,12.84,2.714,False,1.0,0.0,104.7489,Winter
29-01-2017 08:00:00,29-01-2017,8,103.1038135,0,12.9,1.662,False,1.0,0.0,102.640375,Winter
29-01-2017 09:00:00,29-01-2017,9,104.81073549999999,0,12.78,0.9420000000000001,False,1.0,0.0,103.1038135,Winter
29-01-2017 10:00:00,29-01-2017,10,103.205853,0,13.42,199.3,False,1.0,0.0,104.81073549999999,Winter
29-01-2017 11:00:00,29-01-2017,11,103.216778,0,13.67,260.7,False,1.0,0.0,103.205853,Winter
29-01-2017 12:00:00,29-01-2017,12,106.30025,0,14.4,505.5,False,1.0,0.0,103.216778,Winter
29-01-2017 13:00:00,29-01-2017,13,104.836737,0,14.46,539.5,False,1.0,0.0,106.30025,Winter
29-01-2017 14:00:00,29-01-2017,14,105.808625,0,14.7,339.3,False,1.0,0.0,104.836737,Winter
29-01-2017 15:00:00,29-01-2017,15,104.6132115,0,13.46,81.8,False,1.0,0.0,105.808625,Winter
29-01-2017 16:00:00,29-01-2017,16,104.62566600000001,0,13.41,94.2,False,1.0,0.0,104.6132115,Winter
29-01-2017 17:00:00,29-01-2017,17,105.1022145,0,13.78,79.6,False,1.0,0.1,104.62566600000001,Winter
29-01-2017 18:00:00,29-01-2017,18,105.413577,0,13.83,58.2,False,1.0,0.1,105.1022145,Winter
29-01-2017 19:00:00,29-01-2017,19,107.6258895,0,13.78,14.59,False,1.0,0.1,105.413577,Winter
29-01-2017 20:00:00,29-01-2017,20,105.49682549999999,0,13.75,3.156,False,1.0,0.1,107.6258895,Winter
29-01-2017 21:00:00,29-01-2017,21,105.9106645,0,13.66,0.775,False,1.0,0.1,105.49682549999999,Winter
29-01-2017 22:00:00,29-01-2017,22,104.62217,0,13.68,1.1079999999999999,False,1.0,0.1,105.9106645,Winter
29-01-2017 23:00:00,29-01-2017,23,103.4840035,0,13.6,1.163,False,1.0,0.1,104.62217,Winter
30-01-2017 00:00:00,30-01-2017,0,105.459025,1,13.58,1.08,False,1.0,0.1,103.4840035,Winter
30-01-2017 01:00:00,30-01-2017,1,106.797556,1,13.57,1.495,False,1.0,0.1,105.459025,Winter
30-01-2017 02:00:00,30-01-2017,2,104.2089865,1,13.18,1.274,False,1.0,0.0,106.797556,Winter
30-01-2017 03:00:00,30-01-2017,3,103.7776675,1,13.0,0.332,False,1.0,0.0,104.2089865,Winter
30-01-2017 04:00:00,30-01-2017,4,105.7030895,1,12.83,2.133,False,1.0,0.0,103.7776675,Winter
30-01-2017 05:00:00,30-01-2017,5,102.9818905,1,13.18,0.997,False,1.0,0.0,105.7030895,Winter
30-01-2017 06:00:00,30-01-2017,6,112.494725,1,13.04,1.4680000000000002,False,1.0,0.0,102.9818905,Winter
30-01-2017 07:00:00,30-01-2017,7,146.178248,1,12.73,0.637,False,1.0,0.0,112.494725,Winter
30-01-2017 08:00:00,30-01-2017,8,175.3438465,1,12.64,0.665,False,1.0,0.0,146.178248,Winter
30-01-2017 09:00:00,30-01-2017,9,206.2821355,1,12.54,1.828,False,1.0,0.0,175.3438465,Winter
30-01-2017 10:00:00,30-01-2017,10,239.312125,1,12.28,74.2,False,1.0,0.0,206.2821355,Winter
30-01-2017 11:00:00,30-01-2017,11,252.93122999999997,1,14.28,313.9,False,1.0,0.0,239.312125,Winter
30-01-2017 12:00:00,30-01-2017,12,256.5152855,1,14.33,253.5,False,1.0,0.0,252.93122999999997,Winter
30-01-2017 13:00:00,30-01-2017,13,256.17814,1,13.55,92.5,False,1.0,0.0,256.5152855,Winter
30-01-2017 14:00:00,30-01-2017,14,251.9267855,1,13.54,102.1,False,1.0,0.0,256.17814,Winter
30-01-2017 15:00:00,30-01-2017,15,272.125581,1,14.24,253.3,False,1.0,0.0,251.9267855,Winter
30-01-2017 16:00:00,30-01-2017,16,268.805255,1,13.66,192.8,False,1.0,0.0,272.125581,Winter
30-01-2017 17:00:00,30-01-2017,17,260.86715,1,13.59,76.9,False,1.0,0.0,268.805255,Winter
30-01-2017 18:00:00,30-01-2017,18,208.6908795,1,13.62,45.1,False,1.0,0.0,260.86715,Winter
30-01-2017 19:00:00,30-01-2017,19,172.5713,1,13.34,15.01,False,1.0,0.0,208.6908795,Winter
30-01-2017 20:00:00,30-01-2017,20,25.5048495,1,13.07,2.741,False,1.0,0.0,172.5713,Winter
30-01-2017 21:00:00,30-01-2017,21,77.512875,1,12.56,1.689,False,1.0,0.0,25.5048495,Winter
30-01-2017 22:00:00,30-01-2017,22,75.590512,1,11.99,2.326,False,1.0,0.0,77.512875,Winter
30-01-2017 23:00:00,30-01-2017,23,75.754387,1,11.86,2.52,False,1.0,0.0,75.590512,Winter
31-01-2017 00:00:00,31-01-2017,0,62.81875,2,11.43,35.81,False,1.0,1.0,75.754387,Winter
31-01-2017 01:00:00,31-01-2017,1,60.583057999999994,2,11.44,103.5,False,1.0,1.8,62.81875,Winter
31-01-2017 02:00:00,31-01-2017,2,56.37190749999999,2,11.09,46.44,False,1.0,2.1,60.583057999999994,Winter
31-01-2017 03:00:00,31-01-2017,3,63.771628500000006,2,11.66,46.58,False,1.0,2.6,56.37190749999999,Winter
31-01-2017 04:00:00,31-01-2017,4,57.179702,2,12.05,35.28,False,1.0,6.2,63.771628500000006,Winter
31-01-2017 05:00:00,31-01-2017,5,56.405775,2,11.55,27.09,False,1.0,8.5,57.179702,Winter
31-01-2017 06:00:00,31-01-2017,6,62.73025749999999,2,12.01,30.44,False,1.0,10.3,56.405775,Winter
31-01-2017 07:00:00,31-01-2017,7,82.3235895,2,11.9,46.5,False,1.0,10.6,62.73025749999999,Winter
31-01-2017 08:00:00,31-01-2017,8,110.277824,2,11.69,1.689,False,1.0,10.6,82.3235895,Winter
31-01-2017 09:00:00,31-01-2017,9,167.387169,2,11.81,1.6340000000000001,False,1.0,10.6,110.277824,Winter
31-01-2017 10:00:00,31-01-2017,10,220.6812855,2,11.99,0.997,False,1.0,10.6,167.387169,Winter
31-01-2017 11:00:00,31-01-2017,11,255.586442,2,11.71,1.496,False,1.0,11.1,220.6812855,Winter
31-01-2017 12:00:00,31-01-2017,12,272.7607605,2,11.68,0.9420000000000001,False,1.0,11.2,255.586442,Winter
31-01-2017 13:00:00,31-01-2017,13,260.6095385,2,10.84,0.8859999999999999,False,1.0,11.2,272.7607605,Winter
31-01-2017 14:00:00,31-01-2017,14,258.188777,2,10.97,1.412,False,1.0,0.0,260.6095385,Winter
31-01-2017 15:00:00,31-01-2017,15,281.9596105,2,11.23,1.329,False,1.0,0.0,258.188777,Winter
31-01-2017 16:00:00,31-01-2017,16,268.669785,2,11.56,0.9690000000000001,False,1.0,0.0,281.9596105,Winter
31-01-2017 17:00:00,31-01-2017,17,255.632764,2,11.73,0.9420000000000001,False,1.0,0.0,268.669785,Winter
31-01-2017 18:00:00,31-01-2017,18,209.5998395,2,11.23,1.025,False,1.0,0.0,255.632764,Winter
31-01-2017 19:00:00,31-01-2017,19,166.8109845,2,10.96,1.385,False,1.0,0.0,209.5998395,Winter
31-01-2017 20:00:00,31-01-2017,20,132.0576855,2,11.14,1.329,False,1.0,0.0,166.8109845,Winter
31-01-2017 21:00:00,31-01-2017,21,110.06172749999999,2,11.28,2.271,False,1.0,0.0,132.0576855,Winter
31-01-2017 22:00:00,31-01-2017,22,109.1553895,2,11.56,49.02,False,1.0,0.0,110.06172749999999,Winter
31-01-2017 23:00:00,31-01-2017,23,109.59304499999999,2,12.51,172.3,False,1.0,0.0,109.1553895,Winter
01-02-2017 00:00:00,01-02-2017,0,112.363625,3,13.39,332.4,False,1.0,0.0,109.59304499999999,Winter
01-02-2017 01:00:00,01-02-2017,1,107.2845925,3,13.38,456.3,False,1.0,0.0,112.363625,Winter
01-02-2017 02:00:00,01-02-2017,2,101.5004605,3,13.66,533.1,False,1.0,0.0,107.2845925,Winter
01-02-2017 03:00:00,01-02-2017,3,107.84329699999999,3,13.67,652.4,False,1.0,0.0,101.5004605,Winter
01-02-2017 04:00:00,01-02-2017,4,101.59878549999999,3,13.97,643.3,False,1.0,0.0,107.84329699999999,Winter
01-02-2017 05:00:00,01-02-2017,5,97.3463385,3,13.39,133.8,False,1.0,0.0,101.59878549999999,Winter
01-02-2017 06:00:00,01-02-2017,6,117.02182649999999,3,13.24,72.5,False,1.0,0.0,97.3463385,Winter
01-02-2017 07:00:00,01-02-2017,7,141.4750355,3,13.15,22.79,False,1.0,0.0,117.02182649999999,Winter
01-02-2017 08:00:00,01-02-2017,8,173.4726125,3,12.62,0.111,False,1.0,0.2,141.4750355,Winter
01-02-2017 09:00:00,01-02-2017,9,208.9006395,3,13.07,1.6340000000000001,False,1.0,0.2,173.4726125,Winter
